1381,1,2,1,1,3,3,0,3,0
1382,1,2,1,1,3,1,1,3,0
1383,2,2,1,0,2,2,1,3,0
1384,3,4,1,0,2,4,0,3,0
1385,4,4,1,1,1,4,0,3,0
1386,4,4,1,1,2,4,0,3,0
1387,4,4,1,1,3,3,0,3,0
1388,3,4,1,0,2,4,0,3,0
1389,4,4,0,1,1,4,0,3,0
1390,4,4,1,0,1,4,0,3,0
1391,1,2,1,1,3,3,0,3,0
1392,4,4,0,0,2,4,0,3,0
1393,2,2,1,1,3,2,0,3,0
1394,3,3,1,1,2,2,1,3,0
1395,3,3,1,1,2,2,0,3,0
1396,3,2,1,1,3,3,0,3,0
1397,2,3,1,0,3,2,0,3,0
1398,3,3,1,1,3,1,0,3,0
1399,2,4,1,1,3,3,0,3,0
1400,3,3,1,1,3,1,0,3,0
1401,3,4,1,1,3,4,0,3,0
1402,3,4,1,1,3,3,0,3,0
1403,3,4,1,1,3,3,0,3,0
1404,4,4,1,1,3,2,0,3,0
1405,2,4,1,1,1,4,0,3,0
1406,1,3,1,0,3,3,0,3,0
1407,1,1,1,1,3,3,0,3,0
1408,2,3,1,1,2,4,0,3,0
1409,4,4,1,1,2,4,0,3,0
1410,4,4,1,1,3,4,0,3,0
1411,4,4,1,1,3,3,0,3,0
1412,4,4,1,1,2,3,0,3,0
1413,3,4,1,1,3,4,0,3,0
1414,3,3,1,1,3,3,0,3,0
1415,4,3,1,0,2,3,0,3,0
1416,3,4,1,1,3,4,0,3,0
1417,4,3,1,1,3,2,0,3,0
1418,2,2,1,1,2,4,0,3,0
1419,4,4,1,1,3,2,0,3,0
1420,1,4,1,0,2,4,0,3,0
1421,4,4,1,1,3,4,0,3,0
1422,2,3,0,1,3,2,1,3,0
1423,2,3,1,1,3,4,0,3,0
1424,4,4,0,1,1,4,0,3,0
1425,2,4,1,1,3,2,0,3,0
1426,2,3,1,1,2,3,0,3,0
1427,3,4,1,1,3,1,0,3,0
1428,4,4,1,0,3,4,0,3,0
1429,4,3,1,0,3,4,0,3,0
1430,4,3,1,1,3,3,0,3,0
1431,2,4,1,1,3,4,0,3,0
1432,4,4,0,0,2,4,0,3,0
1433,4,4,0,0,2,4,0,3,0
1434,4,4,0,1,2,4,0,3,0
1435,4,4,1,1,1,3,0,3,0
1436,4,4,1,1,1,4,0,3,0
1437,2,3,1,0,3,4,0,3,0
1438,4,4,1,1,1,4,0,3,0
1439,2,4,1,1,3,3,0,3,0
1440,3,4,0,1,1,4,0,3,0
1441,4,4,0,0,2,4,0,3,0
1442,3,3,0,0,2,4,0,3,0
1443,4,4,0,1,2,4,0,3,0
1444,2,2,0,1,4,4,0,3,0
1445,4,4,1,1,3,4,0,3,0
1446,4,4,0,1,3,4,0,3,0
1447,2,3,0,0,2,4,0,3,0
1448,4,4,0,0,2,4,0,3,0
1449,2,3,1,1,3,3,0,3,0
1450,4,4,1,1,2,3,0,3,0
1451,4,4,1,1,3,3,0,3,0
1452,2,4,1,0,2,3,0,3,0
1453,3,2,1,1,3,4,0,3,0
1454,1,3,1,1,3,4,0,3,0
1455,3,4,1,1,1,4,0,3,0
1456,2,2,1,1,2,3,0,3,0
1457,2,2,0,0,2,4,0,3,0
1458,3,3,1,1,2,4,0,3,0
1459,2,2,1,1,2,2,1,3,0
1460,4,4,0,0,2,4,0,3,0
1461,4,3,1,1,2,2,0,3,0
1462,4,4,1,1,1,2,1,3,0
1463,4,4,0,1,2,4,0,3,0
1464,1,3,1,1,3,4,0,3,0
1465,2,2,1,1,2,4,0,3,0
1466,2,4,1,1,1,3,0,3,0
1467,2,4,1,1,2,4,0,3,0
1468,4,4,1,1,1,4,0,3,0
1469,4,4,1,0,2,4,0,3,0
1470,4,4,1,1,1,4,0,3,0
1471,3,3,1,0,1,4,0,3,0
1472,3,3,1,0,2,2,0,3,0
1473,3,3,1,1,2,4,0,3,0
